spread,result,cover_prob,push_prob,not_cover_prob
11,-20,0.999768877,6.36E-05,1.04E-04
11,-19,0.999638985,9.77E-05,1.66E-04
11,-18,0.999444773,1.48E-04,2.60E-04
11,-17,0.999158904,2.20E-04,4.01E-04
11,-16,0.998744495,3.23E-04,6.10E-04
11,-15,0.99815262,4.66E-04,9.15E-04
11,-14,0.997319499,6.63E-04,0.001353698
11,-13,0.996163411,9.30E-04,0.00197565
11,-12,0.99458153,0.001286585,0.0028453
11,-11,0.992446862,0.001754192,0.004044754
11,-10,0.989605635,0.002358799,0.005676767
11,-9,0.985875522,0.003128484,0.00786751
11,-8,0.981045185,0.004093004,0.010768807
11,-7,0.974875637,0.005282454,0.014559455
11,-6,0.967103921,0.006725441,0.019445197
11,-5,0.957449478,0.008446812,0.025656898
11,-4,0.945623388,0.010465022,0.033446567
11,-3,0.931340401,0.012789306,0.043080987
11,-2,0.9143333,0.015416898,0.054832905
11,-1,0.894368818,0.01833058,0.068970022
11,1,0.844901645,0.024865141,0.105368074
11,2,0.815243703,0.02836785,0.128020597
11,3,0.782341076,0.031922076,0.153814772
11,4,0.746339282,0.035432274,0.182796169
11,5,0.707479293,0.038794167,0.214932373
11,6,0.66609355,0.041899521,0.250107408
11,7,0.622597501,0.044641496,0.288119507
11,8,0.577477291,0.046920207,0.328682294
11,9,0.5312744,0.048648154,0.371429292
11,10,0.484568104,0.049755159,0.415921579
11,11,0.437956583,0.050192525,0.461658367
11,12,0.392037418,0.049936158,0.508090265
11,13,0.347388181,0.04898843,0.554634959
11,14,0.304547712,0.04737864,0.600695009
11,15,0.263998733,0.045161972,0.645677323
11,16,0.226152432,0.04241693,0.689013709
11,17,0.191335733,0.03924131,0.730181648
11,18,0.159781969,0.035746912,0.768724208
11,19,0.131625667,0.032053285,0.804267763
11,20,0.106902001,0.028280952,0.836536095
11,21,0.085551217,0.024544642,0.865359498
11,22,0.067427925,0.02094712,0.890677835
11,23,0.052314701,0.01757417,0.912536958
11,24,0.039938965,0.014491178,0.931078678
11,25,0.02999169,0.011741569,0.946525172
11,26,0.022146334,0.009347128,0.95915941
11,27,0.016076385,0.007309992,0.969303631
11,28,0.011470212,0.005615903,0.977297982
11,29,0.008042334,0.004238215,0.983481236
11,30,0.005540774,0.003142116,0.988174993
11,31,0.003750629,0.002288604,0.991672163
11,32,0.002494413,0.001637871,0.994229845
11,33,0.001629919,0.001151916,0.996066248
11,34,0.001046452,7.96E-04,0.997360909
11,35,0.000660194,5.41E-04,0.99825731
11,36,0.000409343,3.62E-04,0.998867017
11,37,0.000249492,2.38E-04,0.999274538
11,38,0.000149517,1.54E-04,0.999542305
11,39,8.81E-05,9.83E-05,0.999715343
11,40,5.11E-05,6.18E-05,0.999825379
11,41,2.92E-05,3.83E-05,0.999894277
11,42,1.64E-05,2.34E-05,0.999936783
11,43,9.08E-06,1.41E-05,0.99996264
11,44,4.95E-06,8.44E-06,0.999978163
11,45,2.66E-06,4.99E-06,0.999987366
11,46,1.41E-06,2.92E-06,0.99999276
11,47,7.36E-07,1.69E-06,0.999995887
11,48,3.79E-07,9.69E-07,0.999997682
11,49,1.92E-07,5.52E-07,0.999998704
11,50,9.58E-08,3.12E-07,0.99999928
11,51,4.69E-08,1.75E-07,0.999999602
11,52,2.25E-08,9.79E-08,0.999999782
11,53,1.06E-08,5.44E-08,0.999999881
11,54,4.80E-09,3.00E-08,0.999999935
11,55,2.10E-09,1.65E-08,0.999999965
11,56,8.64E-10,9.04E-09,0.999999981
11,57,3.22E-10,4.93E-09,0.99999999
11,58,9.74E-11,2.68E-09,0.999999995
11,59,1.24E-11,1.45E-09,0.999999997
11,60,-1.43E-11,7.83E-10,0.999999998
11.5,-60,1,0,0
11.5,-59,1,0,0
11.5,-58,1,0,0
11.5,-57,1,0,1.11E-16
11.5,-56,1,0,1.11E-16
11.5,-55,1,0,4.44E-16
11.5,-54,1,0,1.44E-15
11.5,-53,1,0,3.33E-15
11.5,-52,1,0,8.66E-15
11.5,-51,1,0,2.14E-14
11.5,-50,1,0,5.31E-14
11.5,-49,1,0,1.31E-13
11.5,-48,1,0,3.18E-13
11.5,-47,1,0,7.70E-13
11.5,-46,1,0,1.85E-12
11.5,-45,1,0,4.39E-12
11.5,-44,1,0,1.03E-11
11.5,-43,1,0,2.41E-11
11.5,-42,1,0,5.54E-11
11.5,-41,1,0,1.26E-10
11.5,-40,1,0,2.83E-10
11.5,-39,0.999999999,0,6.27E-10
11.5,-38,0.999999999,0,1.37E-09
11.5,-37,0.999999997,0,2.94E-09
11.5,-36,0.999999994,0,6.23E-09
11.5,-35,0.999999987,0,1.30E-08
11.5,-34,0.999999973,0,2.67E-08
11.5,-33,0.999999946,0,5.38E-08
11.5,-32,0.999999893,0,1.07E-07
11.5,-31,0.999999792,0,2.08E-07
11.5,-30,0.999999601,0,3.99E-07
11.5,-29,0.999999248,0,7.52E-07
11.5,-28,0.999998608,0,1.39E-06
11.5,-27,0.999997466,0,2.53E-06
11.5,-26,0.999995467,0,4.53E-06
11.5,-25,0.99999203,0,7.97E-06
11.5,-24,0.999986225,0,1.38E-05
11.5,-23,0.999976592,0,2.34E-05
11.5,-22,0.999960884,0,3.91E-05
11.5,-21,0.999935702,0,6.43E-05
11.5,-20,0.999896002,0,1.04E-04
11.5,-19,0.999834429,0,1.66E-04
11.5,-18,0.99974044,0,2.60E-04
11.5,-17,0.999599179,0,4.01E-04
11.5,-16,0.99939005,0,6.10E-04
11.5,-15,0.999084977,0,9.15E-04
11.5,-14,0.998646302,0,0.001353698
11.5,-13,0.99802435,0,0.00197565
11.5,-12,0.9971547,0,0.0028453
11.5,-11,0.995955246,0,0.004044754
11.5,-10,0.994323233,0,0.005676767
11.5,-9,0.99213249,0,0.00786751
11.5,-8,0.989231193,0,0.010768807
11.5,-7,0.985440545,0,0.014559455
11.5,-6,0.980554803,0,0.019445197
11.5,-5,0.974343102,0,0.025656898
11.5,-4,0.966553433,0,0.033446567
11.5,-3,0.956919013,0,0.043080987
11.5,-2,0.945167095,0,0.054832905
11.5,-1,0.931029978,0,0.068970022
11.5,1,0.894631926,0,0.105368074
11.5,2,0.871979403,0,0.128020597
11.5,3,0.846185228,0,0.153814772
11.5,4,0.817203831,0,0.182796169
11.5,5,0.785067627,0,0.214932373
11.5,6,0.749892592,0,0.250107408
11.5,7,0.711880493,0,0.288119507
11.5,8,0.671317706,0,0.328682294
11.5,9,0.628570708,0,0.371429292
11.5,10,0.584078421,0,0.415921579
11.5,11,0.538341633,0,0.461658367
11.5,12,0.491909735,0,0.508090265
11.5,13,0.445365041,0,0.554634959
11.5,14,0.399304991,0,0.600695009
11.5,15,0.354322677,0,0.645677323
11.5,16,0.310986291,0,0.689013709
11.5,17,0.269818352,0,0.730181648
11.5,18,0.231275792,0,0.768724208
11.5,19,0.195732237,0,0.804267763
11.5,20,0.163463905,0,0.836536095
11.5,21,0.134640502,0,0.865359498
11.5,22,0.109322165,0,0.890677835
11.5,23,0.087463042,0,0.912536958
11.5,24,0.068921322,0,0.931078678
11.5,25,0.053474828,0,0.946525172
11.5,26,0.04084059,0,0.95915941
11.5,27,0.030696369,0,0.969303631
11.5,28,0.022702018,0,0.977297982
11.5,29,0.016518764,0,0.983481236
11.5,30,0.011825007,0,0.988174993
11.5,31,0.008327837,0,0.991672163
11.5,32,0.005770155,0,0.994229845
11.5,33,0.003933752,0,0.996066248
11.5,34,0.002639091,0,0.997360909
11.5,35,0.00174269,0,0.99825731
11.5,36,0.001132983,0,0.998867017
11.5,37,0.000725462,0,0.999274538
11.5,38,0.000457695,0,0.999542305
11.5,39,0.000284657,0,0.999715343
11.5,40,0.000174621,0,0.999825379
11.5,41,0.000105723,0,0.999894277
11.5,42,6.32E-05,0,0.999936783
11.5,43,3.74E-05,0,0.99996264
11.5,44,2.18E-05,0,0.999978163
11.5,45,1.26E-05,0,0.999987366
11.5,46,7.24E-06,0,0.99999276
11.5,47,4.11E-06,0,0.999995887
11.5,48,2.32E-06,0,0.999997682
11.5,49,1.30E-06,0,0.999998704
11.5,50,7.20E-07,0,0.99999928
11.5,51,3.98E-07,0,0.999999602
11.5,52,2.18E-07,0,0.999999782
11.5,53,1.19E-07,0,0.999999881
11.5,54,6.49E-08,0,0.999999935
11.5,55,3.51E-08,0,0.999999965
11.5,56,1.89E-08,0,0.999999981
11.5,57,1.02E-08,0,0.99999999
11.5,58,5.45E-09,0,0.999999995
11.5,59,2.91E-09,0,0.999999997
11.5,60,1.55E-09,0,0.999999998
12,-60,1,3.29E-18,0
12,-59,1,8.37E-18,0
12,-58,1,2.13E-17,0
12,-57,1,5.38E-17,1.11E-16
12,-56,1,1.36E-16,0
12,-55,1,3.41E-16,1.11E-16
12,-54,1,8.53E-16,5.55E-16
12,-53,1,2.12E-15,1.22E-15
12,-52,1,5.26E-15,3.44E-15
12,-51,1,1.30E-14,8.44E-15
12,-50,1,3.17E-14,2.13E-14
12,-49,1,7.72E-14,5.35E-14
12,-48,1,1.86E-13,1.32E-13
12,-47,1,4.47E-13,3.23E-13
12,-46,1,1.06E-12,7.87E-13
12,-45,1,2.50E-12,1.90E-12
12,-44,1,5.81E-12,4.52E-12
12,-43,1,1.34E-11,1.07E-11
12,-42,1,3.05E-11,2.49E-11
12,-41,1,6.85E-11,5.75E-11
12,-40,1,1.52E-10,1.31E-10
12,-39,0.999999999,3.33E-10,2.94E-10
12,-38,0.999999998,7.18E-10,6.50E-10
12,-37,0.999999996,1.53E-09,1.42E-09
12,-36,0.999999991,3.19E-09,3.04E-09
12,-35,0.99999998,6.56E-09,6.44E-09
12,-34,0.99999996,1.33E-08,1.34E-08
12,-33,0.99999992,2.64E-08,2.74E-08
12,-32,0.999999842,5.17E-08,5.50E-08
12,-31,0.999999693,9.93E-08,1.09E-07
12,-30,0.999999413,1.88E-07,2.11E-07
12,-29,0.9999989,3.48E-07,4.04E-07
12,-28,0.999997974,6.34E-07,7.58E-07
12,-27,0.999996331,1.14E-06,1.40E-06
12,-26,0.999993471,2.00E-06,2.54E-06
12,-25,0.999988581,3.45E-06,4.52E-06
12,-24,0.99998037,5.86E-06,7.92E-06
12,-23,0.999966826,9.77E-06,1.36E-05
12,-22,0.999944873,1.60E-05,2.31E-05
12,-21,0.999909898,2.58E-05,3.85E-05
12,-20,0.999855108,4.09E-05,6.31E-05
12,-19,0.99977068,6.37E-05,1.02E-04
12,-18,0.999642655,9.78E-05,1.62E-04
12,-17,0.999451536,1.48E-04,2.53E-04
12,-16,0.999170548,2.20E-04,3.90E-04
12,-15,0.998763532,3.21E-04,5.94E-04
12,-14,0.998182481,4.64E-04,8.90E-04
12,-13,0.997364729,6.60E-04,0.001316028
12,-12,0.996229895,9.25E-04,0.001920495
12,-11,0.994676726,0.00127852,0.002766234
12,-10,0.992580061,0.001743172,0.003933595
12,-9,0.98978825,0.00234424,0.00552327
12,-8,0.986121417,0.003109776,0.00765903
12,-7,0.98137104,0.004069504,0.010489951
12,-6,0.975301343,0.00525346,0.014191737
12,-5,0.967652945,0.006690158,0.01896674
12,-4,0.958149114,0.008404319,0.025042248
12,-3,0.946504758,0.010414255,0.032666732
12,-2,0.932438014,0.012729081,0.042103824
12,-1,0.915683981,0.015345998,0.053624024
12,1,0.873230262,0.021401664,0.083966409
12,2,0.847222182,0.024757221,0.103263376
12,3,0.817937375,0.028247853,0.125566918
12,4,0.785412244,0.031791587,0.151004582
12,5,0.749773824,0.035293803,0.17963857
12,6,0.711241663,0.038650929,0.211456479
12,7,0.670125495,0.041754998,0.246364509
12,8,0.626818886,0.044498821,0.284183473
12,9,0.581789246,0.046781463,0.324647829
12,10,0.535564722,0.048513699,0.367407879
12,11,0.4887185,0.049623132,0.412035235
12,12,0.441851088,0.050058647,0.458031618
12,13,0.395571117,0.049793924,0.504841035
12,14,0.350475267,0.048829724,0.551865285
12,15,0.307127955,0.047194722,0.598482601
12,16,0.266041578,0.044944713,0.644068996
12,17,0.227658243,0.042160109,0.688021539
12,18,0.192334029,0.038941763,0.729782445
12,19,0.16032692,0.035405316,0.768862447
12,20,0.131789475,0.03167443,0.804861664
12,21,0.106767076,0.027873425,0.837486073
12,22,0.085202192,0.024119973,0.866557863
12,23,0.066944515,0.020518527,0.892018431
12,24,0.051766196,0.017155125,0.913923553
12,25,0.039380799,0.01409403,0.932431142
12,26,0.029464158,0.011376432,0.947782978
12,27,0.021675183,0.009021186,0.960282445
12,28,0.015674771,0.007027246,0.970270736
12,29,0.011141425,0.005377339,0.978103896
12,30,0.007782735,0.004042272,0.984132721
12,31,0.005342504,0.002985333,0.98868683
12,32,0.003603844,0.002166311,0.992063534
12,33,0.002388921,0.00154483,0.994521418
12,34,0.001556247,0.001082844,0.996278064
12,35,0.000996424,7.46E-04,0.997511043
12,36,0.000627148,5.06E-04,0.998361181
12,37,0.000388109,3.37E-04,0.998937185
12,38,0.000236219,2.21E-04,0.99932083
12,39,0.000141449,1.43E-04,0.999572135
12,40,8.34E-05,9.13E-05,0.999734121
12,41,4.84E-05,5.73E-05,0.999836928
12,42,2.77E-05,3.56E-05,0.999901216
12,43,1.56E-05,2.18E-05,0.999940855
12,44,8.65E-06,1.32E-05,0.999964975
12,45,4.74E-06,7.90E-06,0.999979469
12,46,2.56E-06,4.68E-06,0.999988078
12,47,1.36E-06,2.75E-06,0.999993138
12,48,7.17E-07,1.60E-06,0.999996082
12,49,3.72E-07,9.24E-07,0.999997779
12,50,1.90E-07,5.30E-07,0.99999875
12,51,9.58E-08,3.02E-07,0.9999993
12,52,4.75E-08,1.71E-07,0.999999611
12,53,2.31E-08,9.62E-08,0.999999785
12,54,1.10E-08,5.39E-08,0.999999881
12,55,5.08E-09,3.00E-08,0.999999935
12,56,2.27E-09,1.67E-08,0.999999964
12,57,9.61E-10,9.22E-09,0.999999981
12,58,3.75E-10,5.08E-09,0.999999989
12,59,1.24E-10,2.79E-09,0.999999994
12,60,2.51E-11,1.53E-09,0.999999997
12.5,-60,1,0,0
12.5,-59,1,0,0
12.5,-58,1,0,0
12.5,-57,1,0,1.11E-16
12.5,-56,1,0,0
12.5,-55,1,0,1.11E-16
12.5,-54,1,0,5.55E-16
12.5,-53,1,0,1.22E-15
12.5,-52,1,0,3.33E-15
12.5,-51,1,0,8.44E-15
12.5,-50,1,0,2.13E-14
12.5,-49,1,0,5.34E-14
12.5,-48,1,0,1.32E-13
12.5,-47,1,0,3.23E-13
12.5,-46,1,0,7.87E-13
12.5,-45,1,0,1.90E-12
12.5,-44,1,0,4.52E-12
12.5,-43,1,0,1.07E-11
12.5,-42,1,0,2.49E-11
12.5,-41,1,0,5.75E-11
12.5,-40,1,0,1.31E-10
12.5,-39,1,0,2.94E-10
12.5,-38,0.999999999,0,6.50E-10
12.5,-37,0.999999999,0,1.42E-09
12.5,-36,0.999999997,0,3.04E-09
12.5,-35,0.999999994,0,6.44E-09
12.5,-34,0.999999987,0,1.34E-08
12.5,-33,0.999999973,0,2.74E-08
12.5,-32,0.999999945,0,5.50E-08
12.5,-31,0.999999891,0,1.09E-07
12.5,-30,0.999999789,0,2.11E-07
12.5,-29,0.999999596,0,4.04E-07
12.5,-28,0.999999242,0,7.58E-07
12.5,-27,0.999998601,0,1.40E-06
12.5,-26,0.999997463,0,2.54E-06
12.5,-25,0.999995479,0,4.52E-06
12.5,-24,0.99999208,0,7.92E-06
12.5,-23,0.999986359,0,1.36E-05
12.5,-22,0.999976895,0,2.31E-05
12.5,-21,0.999961506,0,3.85E-05
12.5,-20,0.999936896,0,6.31E-05
12.5,-19,0.999898178,0,1.02E-04
12.5,-18,0.999838225,0,1.62E-04
12.5,-17,0.999746821,0,2.53E-04
12.5,-16,0.999609553,0,3.90E-04
12.5,-15,0.999406423,0,5.94E-04
12.5,-14,0.999110123,0,8.90E-04
12.5,-13,0.998683972,0,0.001316028
12.5,-12,0.998079505,0,0.001920495
12.5,-11,0.997233766,0,0.002766234
12.5,-10,0.996066405,0,0.003933595
12.5,-9,0.99447673,0,0.00552327
12.5,-8,0.99234097,0,0.00765903
12.5,-7,0.989510049,0,0.010489951
12.5,-6,0.985808263,0,0.014191737
12.5,-5,0.98103326,0,0.01896674
12.5,-4,0.974957752,0,0.025042248
12.5,-3,0.967333268,0,0.032666732
12.5,-2,0.957896176,0,0.042103824
12.5,-1,0.946375976,0,0.053624024
12.5,1,0.916033591,0,0.083966409
12.5,2,0.896736624,0,0.103263376
12.5,3,0.874433082,0,0.125566918
12.5,4,0.848995418,0,0.151004582
12.5,5,0.82036143,0,0.17963857
12.5,6,0.788543521,0,0.211456479
12.5,7,0.753635491,0,0.246364509
12.5,8,0.715816527,0,0.284183473
12.5,9,0.675352171,0,0.324647829
12.5,10,0.632592121,0,0.367407879
12.5,11,0.587964765,0,0.412035235
12.5,12,0.541968382,0,0.458031618
12.5,13,0.495158965,0,0.504841035
12.5,14,0.448134715,0,0.551865285
12.5,15,0.401517399,0,0.598482601
12.5,16,0.355931004,0,0.644068996
12.5,17,0.311978461,0,0.688021539
12.5,18,0.270217555,0,0.729782445
12.5,19,0.231137553,0,0.768862447
12.5,20,0.195138336,0,0.804861664
12.5,21,0.162513927,0,0.837486073
12.5,22,0.133442137,0,0.866557863
12.5,23,0.107981569,0,0.892018431
12.5,24,0.086076447,0,0.913923553
12.5,25,0.067568858,0,0.932431142
12.5,26,0.052217022,0,0.947782978
12.5,27,0.039717555,0,0.960282445
12.5,28,0.029729264,0,0.970270736
12.5,29,0.021896104,0,0.978103896
12.5,30,0.015867279,0,0.984132721
12.5,31,0.01131317,0,0.98868683
12.5,32,0.007936466,0,0.992063534
12.5,33,0.005478582,0,0.994521418
12.5,34,0.003721936,0,0.996278064
12.5,35,0.002488957,0,0.997511043
12.5,36,0.001638819,0,0.998361181
12.5,37,0.001062815,0,0.998937185
12.5,38,0.00067917,0,0.99932083
12.5,39,0.000427865,0,0.999572135
12.5,40,0.000265879,0,0.999734121
12.5,41,0.000163072,0,0.999836928
12.5,42,9.88E-05,0,0.999901216
12.5,43,5.91E-05,0,0.999940855
12.5,44,3.50E-05,0,0.999964975
12.5,45,2.05E-05,0,0.999979469
12.5,46,1.19E-05,0,0.999988078
12.5,47,6.86E-06,0,0.999993138
12.5,48,3.92E-06,0,0.999996082
12.5,49,2.22E-06,0,0.999997779
12.5,50,1.25E-06,0,0.99999875
12.5,51,7.00E-07,0,0.9999993
12.5,52,3.89E-07,0,0.999999611
12.5,53,2.15E-07,0,0.999999785
12.5,54,1.19E-07,0,0.999999881
12.5,55,6.52E-08,0,0.999999935
12.5,56,3.56E-08,0,0.999999964
12.5,57,1.94E-08,0,0.999999981
12.5,58,1.05E-08,0,0.999999989
12.5,59,5.70E-09,0,0.999999994
12.5,60,3.08E-09,0,0.999999997
13,-60,1,1.16E-18,0
13,-59,1,2.98E-18,0
13,-58,1,7.69E-18,0
13,-57,1,1.97E-17,1.11E-16
13,-56,1,5.04E-17,0
13,-55,1,1.28E-16,0
13,-54,1,3.26E-16,2.22E-16
13,-53,1,8.23E-16,4.44E-16
13,-52,1,2.07E-15,1.22E-15
13,-51,1,5.16E-15,3.22E-15
13,-50,1,1.28E-14,8.55E-15
13,-49,1,3.16E-14,2.18E-14
13,-48,1,7.74E-14,5.44E-14
13,-47,1,1.88E-13,1.35E-13
13,-46,1,4.53E-13,3.34E-13
13,-45,1,1.08E-12,8.16E-13
13,-44,1,2.55E-12,1.97E-12
13,-43,1,5.96E-12,4.72E-12
13,-42,1,1.38E-11,1.12E-11
13,-41,1,3.14E-11,2.61E-11
13,-40,1,7.06E-11,6.03E-11
13,-39,1,1.57E-10,1.37E-10
13,-38,0.999999999,3.42E-10,3.08E-10
13,-37,0.999999998,7.38E-10,6.80E-10
13,-36,0.999999995,1.56E-09,1.48E-09
13,-35,0.99999999,3.26E-09,3.17E-09
13,-34,0.99999998,6.69E-09,6.69E-09
13,-33,0.999999959,1.35E-08,1.39E-08
13,-32,0.999999918,2.68E-08,2.83E-08
13,-31,0.999999839,5.22E-08,5.66E-08
13,-30,0.999999689,9.99E-08,1.12E-07
13,-29,0.999999408,1.88E-07,2.16E-07
13,-28,0.999998894,3.47E-07,4.11E-07
13,-27,0.999997971,6.30E-07,7.69E-07
13,-26,0.999996339,1.12E-06,1.41E-06
13,-25,0.99999351,1.97E-06,2.55E-06
13,-24,0.99998869,3.39E-06,4.53E-06
13,-23,0.999980625,5.73E-06,7.91E-06
13,-22,0.999967364,9.53E-06,1.36E-05
13,-21,0.999945932,1.56E-05,2.29E-05
13,-20,0.99991187,2.50E-05,3.81E-05
13,-19,0.99985862,3.96E-05,6.23E-05
13,-18,0.999776701,6.15E-05,1.00E-04
13,-17,0.999652631,9.42E-05,1.59E-04
13,-16,0.999467564,1.42E-04,2.48E-04
13,-15,0.999195589,2.11E-04,3.83E-04
13,-14,0.99880166,3.08E-04,5.81E-04
13,-13,0.998239171,4.45E-04,8.71E-04
13,-12,0.99744718,6.32E-04,0.001288171
13,-11,0.996347393,8.86E-04,0.001879861
13,-10,0.994841032,0.001225372,0.002708223
13,-9,0.992805836,0.001670893,0.003852377
13,-8,0.990093496,0.002247474,0.005411556
13,-7,0.986527924,0.002982126,0.007507825
13,-6,0.981904813,0.00390345,0.010288287
13,-5,0.975992936,0.005040324,0.013926416
13,-4,0.968537627,0.006420125,0.018622123
13,-3,0.959266715,0.008066553,0.02460018
13,-2,0.947899038,0.009997138,0.032106685
13,-1,0.934155373,0.012220603,0.041403422
13,1,0.898511628,0.017521962,0.066444447
13,2,0.876184536,0.020552087,0.082711289
13,3,0.850656011,0.023777071,0.101789848
13,4,0.821862034,0.027133383,0.123871199
13,5,0.789818616,0.030542814,0.149095755
13,6,0.754628712,0.03391481,0.177541669
13,7,0.716485667,0.037149824,0.209214685
13,8,0.675672988,0.040143538,0.244039935
13,9,0.632560446,0.042791725,0.281856104
13,10,0.587596604,0.044995517,0.322412362
13,11,0.54129798,0.046666784,0.365368451
13,12,0.49423506,0.047733322,0.410298297
13,13,0.447015454,0.04814351,0.456697525
13,14,0.400264594,0.047870121,0.503995164
13,15,0.354604471,0.046912928,0.551569674
13,16,0.310631175,0.04529983,0.598769166
13,17,0.268892228,0.043086234,0.644935305
13,18,0.229864979,0.040352576,0.689429869
13,19,0.193937549,0.037200004,0.731662443
13,20,0.1613939,0.033744436,0.771117228
13,21,0.132404496,0.030109431,0.807376642
13,22,0.107023655,0.026418483,0.84013938
13,23,0.0851941,0.022787469,0.869230963
13,24,0.066758425,0.019318022,0.894605531
13,25,0.051476385,0.016092473,0.916338669
13,26,0.03904621,0.013170812,0.934612166
13,27,0.029127726,0.010589829,0.949692616
13,28,0.021364969,0.008364295,0.961906441
13,29,0.015406317,0.006489787,0.971614109
13,30,0.010920672,0.004946607,0.979186114
13,31,0.007608978,0.003704192,0.984982638
13,32,0.005211003,0.002725463,0.989338071
13,33,0.003507888,0.001970694,0.992550724
13,34,0.002321306,0.00140063,0.994877434
13,35,0.001510211,9.79E-04,0.996532297
13,36,0.000966146,6.73E-04,0.997688508
13,37,0.000607933,4.55E-04,0.998482302
13,38,0.000376368,3.03E-04,0.999018028
13,39,0.000229338,1.99E-04,0.999373609
13,40,0.000137604,1.28E-04,0.999605847
13,41,8.13E-05,8.17E-05,0.999755192
13,42,4.74E-05,5.14E-05,0.999849817
13,43,2.72E-05,3.19E-05,0.999908934
13,44,1.54E-05,1.96E-05,0.99994538
13,45,8.63E-06,1.19E-05,0.999967572
13,46,4.77E-06,7.15E-06,0.999980928
13,47,2.60E-06,4.26E-06,0.99998888
13,48,1.40E-06,2.51E-06,0.999993568
13,49,7.49E-07,1.47E-06,0.999996307
13,50,3.95E-07,8.56E-07,0.999997894
13,51,2.05E-07,4.94E-07,0.999998806
13,52,1.06E-07,2.84E-07,0.999999327
13,53,5.36E-08,1.62E-07,0.999999623
13,54,2.68E-08,9.20E-08,0.999999789
13,55,1.32E-08,5.20E-08,0.999999883
13,56,6.36E-09,2.93E-08,0.999999935
13,57,3.00E-09,1.64E-08,0.999999964
13,58,1.37E-09,9.16E-09,0.99999998
13,59,6.01E-10,5.10E-09,0.999999989
13,60,2.47E-10,2.83E-09,0.999999994
13.5,-60,1,0,0
13.5,-59,1,0,0
13.5,-58,1,0,0
13.5,-57,1,0,1.11E-16
13.5,-56,1,0,0
13.5,-55,1,0,0
13.5,-54,1,0,2.22E-16
13.5,-53,1,0,4.44E-16
13.5,-52,1,0,1.33E-15
13.5,-51,1,0,3.33E-15
13.5,-50,1,0,8.55E-15
13.5,-49,1,0,2.18E-14
13.5,-48,1,0,5.44E-14
13.5,-47,1,0,1.35E-13
13.5,-46,1,0,3.34E-13
13.5,-45,1,0,8.16E-13
13.5,-44,1,0,1.97E-12
13.5,-43,1,0,4.72E-12
13.5,-42,1,0,1.12E-11
13.5,-41,1,0,2.61E-11
13.5,-40,1,0,6.03E-11
13.5,-39,1,0,1.37E-10
13.5,-38,1,0,3.08E-10
13.5,-37,0.999999999,0,6.80E-10
13.5,-36,0.999999999,0,1.48E-09
13.5,-35,0.999999997,0,3.17E-09
13.5,-34,0.999999993,0,6.69E-09
13.5,-33,0.999999986,0,1.39E-08
13.5,-32,0.999999972,0,2.83E-08
13.5,-31,0.999999943,0,5.66E-08
13.5,-30,0.999999888,0,1.12E-07
13.5,-29,0.999999784,0,2.16E-07
13.5,-28,0.999999589,0,4.11E-07
13.5,-27,0.999999231,0,7.69E-07
13.5,-26,0.999998588,0,1.41E-06
13.5,-25,0.999997449,0,2.55E-06
13.5,-24,0.99999547,0,4.53E-06
13.5,-23,0.999992092,0,7.91E-06
13.5,-22,0.999986426,0,1.36E-05
13.5,-21,0.99997708,0,2.29E-05
13.5,-20,0.999961923,0,3.81E-05
13.5,-19,0.999937736,0,6.23E-05
13.5,-18,0.99989975,0,1.00E-04
13.5,-17,0.999841011,0,1.59E-04
13.5,-16,0.999751542,0,2.48E-04
13.5,-15,0.999617257,0,3.83E-04
13.5,-14,0.999418586,0,5.81E-04
13.5,-13,0.999128773,0,8.71E-04
13.5,-12,0.998711829,0,0.001288171
13.5,-11,0.998120139,0,0.001879861
13.5,-10,0.997291777,0,0.002708223
13.5,-9,0.996147623,0,0.003852377
13.5,-8,0.994588444,0,0.005411556
13.5,-7,0.992492175,0,0.007507825
13.5,-6,0.989711713,0,0.010288287
13.5,-5,0.986073584,0,0.013926416
13.5,-4,0.981377877,0,0.018622123
13.5,-3,0.97539982,0,0.02460018
13.5,-2,0.967893315,0,0.032106685
13.5,-1,0.958596578,0,0.041403422
13.5,1,0.933555553,0,0.066444447
13.5,2,0.917288711,0,0.082711289
13.5,3,0.898210152,0,0.101789848
13.5,4,0.876128801,0,0.123871199
13.5,5,0.850904245,0,0.149095755
13.5,6,0.822458331,0,0.177541669
13.5,7,0.790785315,0,0.209214685
13.5,8,0.755960065,0,0.244039935
13.5,9,0.718143896,0,0.281856104
13.5,10,0.677587638,0,0.322412362
13.5,11,0.634631549,0,0.365368451
13.5,12,0.589701703,0,0.410298297
13.5,13,0.543302475,0,0.456697525
13.5,14,0.496004836,0,0.503995164
13.5,15,0.448430326,0,0.551569674
13.5,16,0.401230834,0,0.598769166
13.5,17,0.355064695,0,0.644935305
13.5,18,0.310570131,0,0.689429869
13.5,19,0.268337557,0,0.731662443
13.5,20,0.228882772,0,0.771117228
13.5,21,0.192623358,0,0.807376642
13.5,22,0.15986062,0,0.84013938
13.5,23,0.130769037,0,0.869230963
13.5,24,0.105394469,0,0.894605531
13.5,25,0.083661331,0,0.916338669
13.5,26,0.065387834,0,0.934612166
13.5,27,0.050307384,0,0.949692616
13.5,28,0.038093559,0,0.961906441
13.5,29,0.028385891,0,0.971614109
13.5,30,0.020813886,0,0.979186114
13.5,31,0.015017362,0,0.984982638
