Home Team,Away Team,Team,Game Date,spread_evanmiya,win_prob_evanmiya,projected_total_evanmiya
Southern Mississippi,Texas State,Southern Mississippi,2026-01-08,-4.4,0.660004489668618,140.055282521145
Southern Mississippi,Texas State,Texas State,2026-01-08,4.4,0.339995510331382,140.055282521145
Texas State,Southern Mississippi,Texas State,2026-01-08,4.4,0.339995510331382,140.055282521145
Texas State,Southern Mississippi,Southern Mississippi,2026-01-08,-4.4,0.660004489668618,140.055282521145
Northern Arizona,Weber State,Northern Arizona,2026-01-08,-1.1,0.538303858757648,148.899860079536
Northern Arizona,Weber State,Weber State,2026-01-08,1.1,0.461696141242352,148.899860079536
Weber State,Northern Arizona,Weber State,2026-01-08,1.1,0.461696141242352,148.899860079536
Weber State,Northern Arizona,Northern Arizona,2026-01-08,-1.1,0.538303858757648,148.899860079536
North Carolina A&T,Elon,North Carolina A&T,2026-01-08,2.8,0.401508879686362,154.365586461011
North Carolina A&T,Elon,Elon,2026-01-08,-2.8,0.598491120313638,154.365586461011
Elon,North Carolina A&T,Elon,2026-01-08,-2.8,0.598491120313638,154.365586461011
Elon,North Carolina A&T,North Carolina A&T,2026-01-08,2.8,0.401508879686362,154.365586461011
Campbell,Hampton,Campbell,2026-01-08,-2.2,0.579610495410952,148.605258731609
Campbell,Hampton,Hampton,2026-01-08,2.2,0.420389504589048,148.605258731609
Hampton,Campbell,Hampton,2026-01-08,2.2,0.420389504589048,148.605258731609
Hampton,Campbell,Campbell,2026-01-08,-2.2,0.579610495410952,148.605258731609
Eastern Kentucky,North Alabama,Eastern Kentucky,2026-01-08,-1.3,0.549428214255076,150.885940831827
Eastern Kentucky,North Alabama,North Alabama,2026-01-08,1.3,0.450571785744924,150.885940831827
North Alabama,Eastern Kentucky,North Alabama,2026-01-08,1.3,0.450571785744924,150.885940831827
North Alabama,Eastern Kentucky,Eastern Kentucky,2026-01-08,-1.3,0.549428214255076,150.885940831827
Jacksonville,Queens,Jacksonville,2026-01-08,1.2,0.456563095527796,148.039515944054
Jacksonville,Queens,Queens,2026-01-08,-1.2,0.543436904472204,148.039515944054
Queens,Jacksonville,Queens,2026-01-08,-1.2,0.543436904472204,148.039515944054
Queens,Jacksonville,Jacksonville,2026-01-08,1.2,0.456563095527796,148.039515944054
Drexel,Stony Brook,Drexel,2026-01-08,-3.1,0.618137479430672,137.686417683172
Drexel,Stony Brook,Stony Brook,2026-01-08,3.1,0.381862520569328,137.686417683172
Stony Brook,Drexel,Stony Brook,2026-01-08,3.1,0.381862520569328,137.686417683172
Stony Brook,Drexel,Drexel,2026-01-08,-3.1,0.618137479430672,137.686417683172
Vermont,Binghamton,Vermont,2026-01-08,-12.4,0.882208147879932,139.983077224253
Vermont,Binghamton,Binghamton,2026-01-08,12.4,0.117791852120068,139.983077224253
Binghamton,Vermont,Binghamton,2026-01-08,12.4,0.117791852120068,139.983077224253
Binghamton,Vermont,Vermont,2026-01-08,-12.4,0.882208147879932,139.983077224253
Morehead State,Tennessee-Martin,Morehead State,2026-01-08,2,0.426513406663529,141.181367226188
Morehead State,Tennessee-Martin,Tennessee-Martin,2026-01-08,-2,0.573486593336471,141.181367226188
Tennessee-Martin,Morehead State,Tennessee-Martin,2026-01-08,-2,0.573486593336471,141.181367226188
Tennessee-Martin,Morehead State,Morehead State,2026-01-08,2,0.426513406663529,141.181367226188
SIU Edwardsville,Arkansas-Little Rock,SIU Edwardsville,2026-01-08,-6.4,0.730016562546765,136.407948607573
SIU Edwardsville,Arkansas-Little Rock,Arkansas-Little Rock,2026-01-08,6.4,0.269983437453235,136.407948607573
Arkansas-Little Rock,SIU Edwardsville,Arkansas-Little Rock,2026-01-08,6.4,0.269983437453235,136.407948607573
Arkansas-Little Rock,SIU Edwardsville,SIU Edwardsville,2026-01-08,-6.4,0.730016562546765,136.407948607573
Southern Indiana,Southeast Missouri State,Southern Indiana,2026-01-08,2.6,0.408133587815401,152.615457207587
Southern Indiana,Southeast Missouri State,Southeast Missouri State,2026-01-08,-2.6,0.591866412184599,152.615457207587
Southeast Missouri State,Southern Indiana,Southeast Missouri State,2026-01-08,-2.6,0.591866412184599,152.615457207587
Southeast Missouri State,Southern Indiana,Southern Indiana,2026-01-08,2.6,0.408133587815401,152.615457207587
Long Island,Mercyhurst,Long Island,2026-01-08,-7.2,0.750194299956497,138.185726815567
Long Island,Mercyhurst,Mercyhurst,2026-01-08,7.2,0.249805700043503,138.185726815567
Mercyhurst,Long Island,Mercyhurst,2026-01-08,7.2,0.249805700043503,138.185726815567
Mercyhurst,Long Island,Long Island,2026-01-08,-7.2,0.750194299956497,138.185726815567
Cal State Northridge,Cal Poly,Cal State Northridge,2026-01-08,-4.4,0.645324208312333,173.685789395464
Cal State Northridge,Cal Poly,Cal Poly,2026-01-08,4.4,0.354675791687667,173.685789395464
Cal Poly,Cal State Northridge,Cal Poly,2026-01-08,4.4,0.354675791687667,173.685789395464
Cal Poly,Cal State Northridge,Cal State Northridge,2026-01-08,-4.4,0.645324208312333,173.685789395464
Omaha,North Dakota,Omaha,2026-01-08,-9,0.795380010967757,151.28625311813
Omaha,North Dakota,North Dakota,2026-01-08,9,0.204619989032243,151.28625311813
North Dakota,Omaha,North Dakota,2026-01-08,9,0.204619989032243,151.28625311813
North Dakota,Omaha,Omaha,2026-01-08,-9,0.795380010967757,151.28625311813
Bellarmine,Central Arkansas,Bellarmine,2026-01-08,-3.1,0.61206738413662,147.780396425312
Bellarmine,Central Arkansas,Central Arkansas,2026-01-08,3.1,0.38793261586338,147.780396425312
Central Arkansas,Bellarmine,Central Arkansas,2026-01-08,3.1,0.38793261586338,147.780396425312
Central Arkansas,Bellarmine,Bellarmine,2026-01-08,-3.1,0.61206738413662,147.780396425312
Cal State Bakersfield,UC Riverside,Cal State Bakersfield,2026-01-08,-2.5,0.589870466135475,150.068348572383
Cal State Bakersfield,UC Riverside,UC Riverside,2026-01-08,2.5,0.410129533864525,150.068348572383
UC Riverside,Cal State Bakersfield,UC Riverside,2026-01-08,2.5,0.410129533864525,150.068348572383
UC Riverside,Cal State Bakersfield,Cal State Bakersfield,2026-01-08,-2.5,0.589870466135475,150.068348572383
UMBC,Maine,UMBC,2026-01-08,-8,0.775525649657942,133.917784776017
UMBC,Maine,Maine,2026-01-08,8,0.224474350342058,133.917784776017
Maine,UMBC,Maine,2026-01-08,8,0.224474350342058,133.917784776017
Maine,UMBC,UMBC,2026-01-08,-8,0.775525649657942,133.917784776017
Eastern Illinois,Tennessee Tech,Eastern Illinois,2026-01-08,2.7,0.404713926499676,147.483816420307
Eastern Illinois,Tennessee Tech,Tennessee Tech,2026-01-08,-2.7,0.595286073500324,147.483816420307
Tennessee Tech,Eastern Illinois,Tennessee Tech,2026-01-08,-2.7,0.595286073500324,147.483816420307
Tennessee Tech,Eastern Illinois,Eastern Illinois,2026-01-08,2.7,0.404713926499676,147.483816420307
Central Connecticut,Stonehill,Central Connecticut,2026-01-08,-7.2,0.75226505597311,134.923987427927
Central Connecticut,Stonehill,Stonehill,2026-01-08,7.2,0.24773494402689,134.923987427927
Stonehill,Central Connecticut,Stonehill,2026-01-08,7.2,0.24773494402689,134.923987427927
Stonehill,Central Connecticut,Central Connecticut,2026-01-08,-7.2,0.75226505597311,134.923987427927
San Diego,Pepperdine,San Diego,2026-01-08,-5.2,0.684660507730439,144.860574570492
San Diego,Pepperdine,Pepperdine,2026-01-08,5.2,0.315339492269561,144.860574570492
Pepperdine,San Diego,Pepperdine,2026-01-08,5.2,0.315339492269561,144.860574570492
Pepperdine,San Diego,San Diego,2026-01-08,-5.2,0.684660507730439,144.860574570492
Georgia State,Appalachian State,Georgia State,2026-01-08,0.8,0.470528026033058,133.403398483073
Georgia State,Appalachian State,Appalachian State,2026-01-08,-0.8,0.529471973966942,133.403398483073
Appalachian State,Georgia State,Appalachian State,2026-01-08,-0.8,0.529471973966942,133.403398483073
Appalachian State,Georgia State,Georgia State,2026-01-08,0.8,0.470528026033058,133.403398483073
Western Illinois,Tennessee State,Western Illinois,2026-01-08,4.7,0.336651400457463,144.790348122896
Western Illinois,Tennessee State,Tennessee State,2026-01-08,-4.7,0.663348599542537,144.790348122896
Tennessee State,Western Illinois,Tennessee State,2026-01-08,-4.7,0.663348599542537,144.790348122896
Tennessee State,Western Illinois,Western Illinois,2026-01-08,4.7,0.336651400457463,144.790348122896
North Florida,West Georgia,North Florida,2026-01-08,0,0.499126646629985,157.291712472644
North Florida,West Georgia,West Georgia,2026-01-08,0,0.500873353370015,157.291712472644
West Georgia,North Florida,West Georgia,2026-01-08,0,0.500873353370015,157.291712472644
West Georgia,North Florida,North Florida,2026-01-08,0,0.499126646629985,157.291712472644
Bryant,UMass Lowell,Bryant,2026-01-08,-4.3,0.65005923258872,145.095428834303
Bryant,UMass Lowell,UMass Lowell,2026-01-08,4.3,0.34994076741128,145.095428834303
UMass Lowell,Bryant,UMass Lowell,2026-01-08,4.3,0.34994076741128,145.095428834303
UMass Lowell,Bryant,Bryant,2026-01-08,-4.3,0.65005923258872,145.095428834303
Wagner,Saint Francis (PA),Wagner,2026-01-08,-12.9,0.875028312738758,144.728995722169
Wagner,Saint Francis (PA),Saint Francis (PA),2026-01-08,12.9,0.124971687261242,144.728995722169
Saint Francis (PA),Wagner,Saint Francis (PA),2026-01-08,12.9,0.124971687261242,144.728995722169
Saint Francis (PA),Wagner,Wagner,2026-01-08,-12.9,0.875028312738758,144.728995722169
Le Moyne,New Haven,Le Moyne,2026-01-08,-4,0.640524071297521,141.59497426102
Le Moyne,New Haven,New Haven,2026-01-08,4,0.359475928702479,141.59497426102
New Haven,Le Moyne,New Haven,2026-01-08,4,0.359475928702479,141.59497426102
New Haven,Le Moyne,Le Moyne,2026-01-08,-4,0.640524071297521,141.59497426102
NJIT,New Hampshire,NJIT,2026-01-08,-3.1,0.611986220786659,140.916467289077
NJIT,New Hampshire,New Hampshire,2026-01-08,3.1,0.388013779213341,140.916467289077
New Hampshire,NJIT,New Hampshire,2026-01-08,3.1,0.388013779213341,140.916467289077
New Hampshire,NJIT,NJIT,2026-01-08,-3.1,0.611986220786659,140.916467289077
Louisiana-Lafayette,Louisiana-Monroe,Louisiana-Lafayette,2026-01-08,-7.2,0.746552836029932,138.180638902677
Louisiana-Lafayette,Louisiana-Monroe,Louisiana-Monroe,2026-01-08,7.2,0.253447163970068,138.180638902677
Louisiana-Monroe,Louisiana-Lafayette,Louisiana-Monroe,2026-01-08,7.2,0.253447163970068,138.180638902677
Louisiana-Monroe,Louisiana-Lafayette,Louisiana-Lafayette,2026-01-08,-7.2,0.746552836029932,138.180638902677
Fairleigh Dickinson,Chicago State,Fairleigh Dickinson,2026-01-08,-4.1,0.64477797900985,152.985928838629
Fairleigh Dickinson,Chicago State,Chicago State,2026-01-08,4.1,0.35522202099015,152.985928838629
Chicago State,Fairleigh Dickinson,Chicago State,2026-01-08,4.1,0.35522202099015,152.985928838629
Chicago State,Fairleigh Dickinson,Fairleigh Dickinson,2026-01-08,-4.1,0.64477797900985,152.985928838629
Minnesota,USC,Minnesota,2026-01-09,3,0.388301933305688,144.698768847683
Minnesota,USC,USC,2026-01-09,-3,0.611698066694312,144.698768847683
USC,Minnesota,USC,2026-01-09,-3,0.611698066694312,144.698768847683
USC,Minnesota,Minnesota,2026-01-09,3,0.388301933305688,144.698768847683
Colorado State,UNLV,Colorado State,2026-01-09,-8.3,0.779106414534057,158.295364084371
Colorado State,UNLV,UNLV,2026-01-09,8.3,0.220893585465943,158.295364084371
UNLV,Colorado State,UNLV,2026-01-09,8.3,0.220893585465943,158.295364084371
UNLV,Colorado State,Colorado State,2026-01-09,-8.3,0.779106414534057,158.295364084371
Toledo,Miami (OH),Toledo,2026-01-09,1.5,0.444967505520402,163.905491671703
Toledo,Miami (OH),Miami (OH),2026-01-09,-1.5,0.555032494479598,163.905491671703
Miami (OH),Toledo,Miami (OH),2026-01-09,-1.5,0.555032494479598,163.905491671703
Miami (OH),Toledo,Toledo,2026-01-09,1.5,0.444967505520402,163.905491671703
Sacred Heart,Marist,Sacred Heart,2026-01-09,2.6,0.402942282311681,143.221322576258
Sacred Heart,Marist,Marist,2026-01-09,-2.6,0.597057717688319,143.221322576258
Marist,Sacred Heart,Marist,2026-01-09,-2.6,0.597057717688319,143.221322576258
Marist,Sacred Heart,Sacred Heart,2026-01-09,2.6,0.402942282311681,143.221322576258
Detroit,Wright State,Detroit,2026-01-09,4.8,0.328297024541437,146.131186756524
Detroit,Wright State,Wright State,2026-01-09,-4.8,0.671702975458563,146.131186756524
Wright State,Detroit,Wright State,2026-01-09,-4.8,0.671702975458563,146.131186756524
Wright State,Detroit,Detroit,2026-01-09,4.8,0.328297024541437,146.131186756524
Siena,Merrimack,Siena,2026-01-09,-9.6,0.824507241524666,132.200660986968
Siena,Merrimack,Merrimack,2026-01-09,9.6,0.175492758475334,132.200660986968
Merrimack,Siena,Merrimack,2026-01-09,9.6,0.175492758475334,132.200660986968
Merrimack,Siena,Siena,2026-01-09,-9.6,0.824507241524666,132.200660986968
Milwaukee,Northern Kentucky,Milwaukee,2026-01-09,-2.4,0.587265140610909,154.669806860655
Milwaukee,Northern Kentucky,Northern Kentucky,2026-01-09,2.4,0.412734859389091,154.669806860655
Northern Kentucky,Milwaukee,Northern Kentucky,2026-01-09,2.4,0.412734859389091,154.669806860655
Northern Kentucky,Milwaukee,Milwaukee,2026-01-09,-2.4,0.587265140610909,154.669806860655
Oakland,Cleveland State,Oakland,2026-01-09,-13.9,0.892113118895088,166.774591278604
Oakland,Cleveland State,Cleveland State,2026-01-09,13.9,0.107886881104912,166.774591278604
Cleveland State,Oakland,Cleveland State,2026-01-09,13.9,0.107886881104912,166.774591278604
Cleveland State,Oakland,Oakland,2026-01-09,-13.9,0.892113118895088,166.774591278604
Iona,Niagara,Iona,2026-01-09,-16.2,0.930991365883223,145.0398131775
Iona,Niagara,Niagara,2026-01-09,16.2,0.0690086341167769,145.0398131775
Niagara,Iona,Niagara,2026-01-09,16.2,0.0690086341167769,145.0398131775
Niagara,Iona,Iona,2026-01-09,-16.2,0.930991365883223,145.0398131775
Mount St. Mary's,Saint Peter's,Mount St. Mary's,2026-01-09,-2.3,0.585926621661877,136.54466599915
Mount St. Mary's,Saint Peter's,Saint Peter's,2026-01-09,2.3,0.414073378338123,136.54466599915
Saint Peter's,Mount St. Mary's,Saint Peter's,2026-01-09,2.3,0.414073378338123,136.54466599915
Saint Peter's,Mount St. Mary's,Mount St. Mary's,2026-01-09,-2.3,0.585926621661877,136.54466599915
Fairfield,Rider,Fairfield,2026-01-09,-6.8,0.736448355185272,140.93780683681
Fairfield,Rider,Rider,2026-01-09,6.8,0.263551644814728,140.93780683681
Rider,Fairfield,Rider,2026-01-09,6.8,0.263551644814728,140.93780683681
Rider,Fairfield,Fairfield,2026-01-09,-6.8,0.736448355185272,140.93780683681
Manhattan,Canisius,Manhattan,2026-01-09,-9.6,0.817928665097184,145.744901094162
Manhattan,Canisius,Canisius,2026-01-09,9.6,0.182071334902816,145.744901094162
Canisius,Manhattan,Canisius,2026-01-09,9.6,0.182071334902816,145.744901094162
Canisius,Manhattan,Manhattan,2026-01-09,-9.6,0.817928665097184,145.744901094162
Green Bay,IU Indy,Green Bay,2026-01-09,-9.5,0.79564924305681,166.635384101156
Green Bay,IU Indy,IU Indy,2026-01-09,9.5,0.20435075694319,166.635384101156
IU Indy,Green Bay,IU Indy,2026-01-09,9.5,0.20435075694319,166.635384101156
IU Indy,Green Bay,Green Bay,2026-01-09,-9.5,0.79564924305681,166.635384101156
Michigan,Wisconsin,Michigan,2026-01-10,-19.9,0.958206175539554,161.945200059548
Michigan,Wisconsin,Wisconsin,2026-01-10,19.9,0.041793824460446,161.945200059548
Wisconsin,Michigan,Wisconsin,2026-01-10,19.9,0.041793824460446,161.945200059548
Wisconsin,Michigan,Michigan,2026-01-10,-19.9,0.958206175539554,161.945200059548
Duke,SMU,Duke,2026-01-10,-16.1,0.926378031842671,153.087637329069
Duke,SMU,SMU,2026-01-10,16.1,0.0736219681573288,153.087637329069
SMU,Duke,SMU,2026-01-10,16.1,0.0736219681573288,153.087637329069
SMU,Duke,Duke,2026-01-10,-16.1,0.926378031842671,153.087637329069
Florida,Tennessee,Florida,2026-01-10,-6.8,0.731819819317991,149.08736843037
Florida,Tennessee,Tennessee,2026-01-10,6.8,0.268180180682009,149.08736843037
Tennessee,Florida,Tennessee,2026-01-10,6.8,0.268180180682009,149.08736843037
Tennessee,Florida,Florida,2026-01-10,-6.8,0.731819819317991,149.08736843037
TCU,Arizona,TCU,2026-01-10,4.1,0.355795689100613,152.837993488204
TCU,Arizona,Arizona,2026-01-10,-4.1,0.644204310899387,152.837993488204
Arizona,TCU,Arizona,2026-01-10,-4.1,0.644204310899387,152.837993488204
Arizona,TCU,TCU,2026-01-10,4.1,0.355795689100613,152.837993488204
Vanderbilt,LSU,Vanderbilt,2026-01-10,-12.8,0.873331942557623,162.872756526049
Vanderbilt,LSU,LSU,2026-01-10,12.8,0.126668057442377,162.872756526049
LSU,Vanderbilt,LSU,2026-01-10,12.8,0.126668057442377,162.872756526049
LSU,Vanderbilt,Vanderbilt,2026-01-10,-12.8,0.873331942557623,162.872756526049
Baylor,Houston,Baylor,2026-01-10,4.4,0.339130612903348,144.963913485491
Baylor,Houston,Houston,2026-01-10,-4.4,0.660869387096652,144.963913485491
Houston,Baylor,Houston,2026-01-10,-4.4,0.660869387096652,144.963913485491
Houston,Baylor,Baylor,2026-01-10,4.4,0.339130612903348,144.963913485491
Alabama,Texas,Alabama,2026-01-10,-10.6,0.824585586117731,169.338272651823
Alabama,Texas,Texas,2026-01-10,10.6,0.175414413882269,169.338272651823
Texas,Alabama,Texas,2026-01-10,10.6,0.175414413882269,169.338272651823
Texas,Alabama,Alabama,2026-01-10,-10.6,0.824585586117731,169.338272651823
Iowa State,Oklahoma State,Iowa State,2026-01-10,-18.8,0.94742751688591,165.866089425059
Iowa State,Oklahoma State,Oklahoma State,2026-01-10,18.8,0.0525724831140897,165.866089425059
Oklahoma State,Iowa State,Oklahoma State,2026-01-10,18.8,0.0525724831140897,165.866089425059
Oklahoma State,Iowa State,Iowa State,2026-01-10,-18.8,0.94742751688591,165.866089425059
Auburn,Arkansas,Auburn,2026-01-10,-2,0.570350546020026,159.058170203125
Auburn,Arkansas,Arkansas,2026-01-10,2,0.429649453979974,159.058170203125
Arkansas,Auburn,Arkansas,2026-01-10,2,0.429649453979974,159.058170203125
Arkansas,Auburn,Auburn,2026-01-10,-2,0.570350546020026,159.058170203125
Creighton,St. John's,Creighton,2026-01-10,3.7,0.368141671620276,150.785255569735
Creighton,St. John's,St. John's,2026-01-10,-3.7,0.631858328379724,150.785255569735
St. John's,Creighton,St. John's,2026-01-10,-3.7,0.631858328379724,150.785255569735
St. John's,Creighton,Creighton,2026-01-10,3.7,0.368141671620276,150.785255569735
West Virginia,Kansas,West Virginia,2026-01-10,3.2,0.379551148676675,133.436824503791
West Virginia,Kansas,Kansas,2026-01-10,-3.2,0.620448851323325,133.436824503791
Kansas,West Virginia,Kansas,2026-01-10,-3.2,0.620448851323325,133.436824503791
Kansas,West Virginia,West Virginia,2026-01-10,3.2,0.379551148676675,133.436824503791
Indiana,Nebraska,Indiana,2026-01-10,-6.4,0.720705202627677,149.711314001304
Indiana,Nebraska,Nebraska,2026-01-10,6.4,0.279294797372323,149.711314001304
Nebraska,Indiana,Nebraska,2026-01-10,6.4,0.279294797372323,149.711314001304
Nebraska,Indiana,Indiana,2026-01-10,-6.4,0.720705202627677,149.711314001304
Purdue,Penn State,Purdue,2026-01-10,-16.9,0.941944842153828,150.681274529593
Purdue,Penn State,Penn State,2026-01-10,16.9,0.0580551578461723,150.681274529593
Penn State,Purdue,Penn State,2026-01-10,16.9,0.0580551578461723,150.681274529593
